income_id,prospectus_id,company_id,income_type_id,ammount,description,ammount_modified,prospectus_id_modified,datetime_modified
4,1725,1,4,2000.00,"es por la venta de productos de belleza que ya describí anteriormente.",NULL,NULL,NULL
4,1737,1,6,26000.00,NULL,21420.00,33,"2013-09-11 17:56:04"
4,1745,1,6,13000.00,NULL,NULL,NULL,NULL
4,1752,1,6,4800.00,NULL,NULL,NULL,NULL
4,1770,1,5,3.00,NULL,NULL,NULL,NULL
4,1819,1,6,6236.00,NULL,6000.00,33,"2013-09-17 12:08:00"
4,1841,1,5,0.00,NULL,NULL,NULL,NULL
4,1864,1,6,8000.00,NULL,NULL,NULL,NULL
4,1969,1,6,2400.00,NULL,NULL,NULL,NULL
4,1971,1,6,3520.00,NULL,3520.00,NULL,NULL
4,1983,1,6,15358.00,NULL,NULL,NULL,NULL
4,2000,1,6,15387.00,NULL,14000.00,NULL,NULL
4,2051,1,5,0.00,NULL,NULL,NULL,NULL
4,2076,1,6,6550.00,NULL,NULL,NULL,NULL
4,2106,1,6,2400.00,NULL,NULL,NULL,NULL
4,2142,1,6,14086.00,NULL,14088.44,NULL,NULL
4,2193,1,6,6500.00,NULL,NULL,NULL,NULL
4,2249,1,3,5000.00,NULL,5000.00,2148,"2013-11-01 12:39:51"
4,2255,1,2,60000.00,NULL,NULL,NULL,NULL
4,2282,1,2,20000.00,NULL,NULL,NULL,NULL
4,2284,1,3,10000.00,NULL,NULL,NULL,NULL
4,2291,1,2,3000.00,NULL,NULL,NULL,NULL
4,2332,1,4,4000.00,"Provienen de mi novia, ya que entre los dos pusimos el negocio y los dos pagaríamos el préstamo en caso de que se nos otorgara.
",NULL,NULL,NULL
4,2336,1,3,2400.00,NULL,2200.00,33,"2013-10-24 17:38:08"
4,2344,1,3,0.00,NULL,NULL,NULL,NULL
4,2359,1,2,12283.00,NULL,NULL,NULL,NULL
4,2362,1,3,0.00,NULL,4000.00,2902,"2014-01-13 13:20:33"
4,2372,1,3,0.00,NULL,NULL,NULL,NULL
4,2407,1,2,4000.00,NULL,NULL,NULL,NULL
4,2411,1,1,10000.00,NULL,NULL,NULL,NULL
4,2426,1,3,2400.00,NULL,NULL,NULL,NULL
4,2434,1,3,12000.00,NULL,NULL,NULL,NULL
4,2435,1,3,0.00,NULL,NULL,NULL,NULL
4,2454,1,3,0.00,NULL,NULL,NULL,NULL
4,2476,1,3,7000.00,NULL,NULL,NULL,NULL
4,2482,1,3,0.00,NULL,NULL,NULL,NULL
4,2487,1,3,0.00,NULL,NULL,NULL,NULL
4,2502,1,3,0.00,NULL,NULL,NULL,NULL
4,2511,1,3,8000.00,NULL,0.00,2166,"2013-11-01 12:29:01"
4,2537,1,3,0.00,NULL,NULL,NULL,NULL
4,2552,1,3,1600.00,NULL,NULL,NULL,NULL
4,2579,1,2,7100.00,NULL,NULL,NULL,NULL
4,2599,1,2,17500.00,NULL,NULL,NULL,NULL
4,2605,1,2,19300.00,NULL,0.00,1241,"2013-11-13 17:55:53"
4,2636,1,2,6800.00,NULL,NULL,NULL,NULL
4,2638,1,3,0.00,NULL,NULL,NULL,NULL
4,2652,1,3,3000.00,NULL,3000.00,2166,"2013-11-13 18:00:33"
4,2674,1,3,2000.00,NULL,NULL,NULL,NULL
4,2705,1,3,0.00,NULL,NULL,NULL,NULL
4,2710,1,2,5200.00,NULL,7000.00,3968,"2014-07-30 13:43:09"
4,2717,1,4,1500.00,"ayudo los fines de semana a una vecina con su aseo de su casa",NULL,NULL,NULL
4,2747,1,3,38000.00,NULL,NULL,NULL,NULL
4,2752,1,2,3100.00,NULL,5900.00,9618,"2014-07-16 10:25:18"
4,2761,1,2,3800.00,NULL,3800.00,2902,"2014-01-15 13:29:05"
4,2764,1,3,14000.00,NULL,NULL,NULL,NULL
4,2769,1,3,0.00,NULL,NULL,NULL,NULL
4,2774,1,3,4500.00,NULL,NULL,NULL,NULL
4,2813,1,2,16000.00,NULL,NULL,NULL,NULL
4,2818,1,3,4000.00,NULL,NULL,NULL,NULL
4,2824,1,3,0.00,NULL,NULL,NULL,NULL
4,2847,1,3,8000.00,NULL,NULL,NULL,NULL
4,2855,1,3,5000.00,NULL,NULL,NULL,NULL
4,2871,1,2,0.00,NULL,NULL,NULL,NULL
4,2876,1,2,15000.00,NULL,NULL,NULL,NULL
4,2878,1,3,3200.00,NULL,NULL,NULL,NULL
4,2906,1,2,96.75,NULL,NULL,NULL,NULL
4,2908,1,3,0.00,NULL,NULL,NULL,NULL
4,2930,1,2,0.00,NULL,NULL,NULL,NULL
4,2946,1,3,0.00,NULL,NULL,NULL,NULL
4,2963,1,3,10000.00,NULL,NULL,NULL,NULL
4,2969,1,3,1.50,NULL,NULL,NULL,NULL
4,2983,1,3,3000.00,NULL,NULL,NULL,NULL
4,2994,1,4,800.00,"SOY VENDEDORA DE TOPERWERE",NULL,NULL,NULL
4,3024,1,2,700.00,NULL,NULL,NULL,NULL
4,3033,1,3,0.00,NULL,NULL,NULL,NULL
4,3050,1,2,10000.00,NULL,NULL,NULL,NULL
4,3068,1,3,3000.00,NULL,0.00,2902,"2014-06-12 17:46:23"
4,3079,1,1,10500.00,NULL,NULL,NULL,NULL
4,3080,1,3,5000.00,NULL,NULL,NULL,NULL
4,3083,1,3,4500.00,NULL,NULL,NULL,NULL
4,3089,1,2,15000.00,NULL,NULL,NULL,NULL
4,3113,1,3,0.00,NULL,NULL,NULL,NULL
4,3134,1,3,0.00,NULL,NULL,NULL,NULL
4,3142,1,3,0.00,NULL,0.00,2166,"2013-12-18 18:12:38"
4,3154,1,1,4958.00,NULL,10000.00,2166,"2013-12-30 09:39:49"
4,3171,1,4,10000.00,"NEGOCIO PROPIO CIBER CAFE",NULL,NULL,NULL
4,3186,1,3,10000.00,NULL,NULL,NULL,NULL
4,3188,1,1,5800.00,NULL,NULL,NULL,NULL
4,3193,1,3,7000.00,NULL,NULL,NULL,NULL
4,3194,1,3,7000.00,NULL,NULL,NULL,NULL
4,3199,1,2,1400.00,NULL,1400.00,2166,"2013-12-18 18:18:24"
4,3204,1,4,6000.00,"realizp guardias especiales y me dedico al comercio",NULL,NULL,NULL
4,3210,1,3,3500.00,NULL,NULL,NULL,NULL
4,3212,1,3,0.00,NULL,2000.00,2166,"2013-12-13 14:19:13"
4,3236,1,3,0.00,NULL,NULL,NULL,NULL
4,3242,1,3,15000.00,NULL,NULL,NULL,NULL
4,3255,1,3,0.00,NULL,NULL,NULL,NULL
4,3257,1,4,0.00,NULL,NULL,NULL,NULL
4,3269,1,2,5000.00,NULL,12000.00,2166,"2014-01-07 16:06:59"
4,3270,1,2,0.00,NULL,NULL,NULL,NULL
4,3271,1,3,3000.00,NULL,NULL,NULL,NULL
4,3280,1,2,1600.00,NULL,NULL,NULL,NULL
4,3290,1,4,14400.00,"PENSION IMSS",NULL,NULL,NULL
4,3292,1,2,1250.00,NULL,NULL,NULL,NULL
4,3294,1,3,3000.00,NULL,NULL,NULL,NULL
4,3302,1,3,3000.00,NULL,NULL,NULL,NULL
4,3307,1,3,1500.00,NULL,2248.00,2166,"2013-12-23 16:52:44"
4,3322,1,3,5000.00,NULL,NULL,NULL,NULL
4,3324,1,3,10000.00,NULL,NULL,NULL,NULL
4,3335,1,2,12100.00,NULL,NULL,NULL,NULL
4,3348,1,3,0.00,NULL,NULL,NULL,NULL
4,3353,1,3,2000.00,NULL,NULL,NULL,NULL
4,3368,1,3,7000.00,NULL,NULL,NULL,NULL
4,3377,1,3,0.00,NULL,NULL,NULL,NULL
4,3378,1,3,7000.00,NULL,NULL,NULL,NULL
4,3381,1,3,0.00,NULL,NULL,NULL,NULL
4,3385,1,4,0.00,NULL,0.00,2166,"2013-12-23 17:51:20"
4,3415,1,3,3500.00,NULL,NULL,NULL,NULL
4,3433,1,4,0.00,NULL,0.00,2902,"2014-01-02 17:31:43"
4,3436,1,3,0.00,NULL,NULL,NULL,NULL
4,3439,1,3,7000.00,NULL,NULL,NULL,NULL
4,3440,1,3,4550.00,NULL,NULL,NULL,NULL
4,3443,1,2,2000.00,NULL,NULL,NULL,NULL
4,3448,1,3,0.00,NULL,NULL,NULL,NULL
4,3452,1,3,1000.00,NULL,NULL,NULL,NULL
4,3454,1,3,0.00,NULL,NULL,NULL,NULL
4,3463,1,3,0.00,NULL,NULL,NULL,NULL
4,3472,1,3,0.00,NULL,NULL,NULL,NULL
4,3473,1,2,8650.00,NULL,NULL,NULL,NULL
4,3476,1,2,0.00,NULL,NULL,NULL,NULL
4,3480,1,2,0.00,NULL,NULL,NULL,NULL
4,3487,1,3,0.00,NULL,NULL,NULL,NULL
4,3491,1,3,3000.00,NULL,NULL,NULL,NULL
4,3494,1,3,0.00,NULL,NULL,NULL,NULL
4,3499,1,3,6000.00,NULL,0.00,2148,"2014-01-07 13:04:43"
4,3500,1,3,0.00,NULL,NULL,NULL,NULL
4,3507,1,5,1800.00,NULL,NULL,NULL,NULL
4,3525,1,3,12000.00,NULL,NULL,NULL,NULL
4,3539,1,3,0.00,NULL,2000.00,2166,"2014-01-07 16:50:58"
4,3541,1,3,6000.00,NULL,NULL,NULL,NULL
4,3542,1,3,3500.00,NULL,NULL,NULL,NULL
4,3548,1,2,5600.00,NULL,NULL,NULL,NULL
4,3561,1,3,0.00,NULL,NULL,NULL,NULL
4,3572,1,2,30000.00,NULL,NULL,NULL,NULL
4,3575,1,2,7200.00,NULL,NULL,NULL,NULL
4,3576,1,2,5400.00,NULL,5000.00,2148,"2014-01-08 09:56:30"
4,3582,1,3,0.00,NULL,NULL,NULL,NULL
4,3592,1,2,-350.00,NULL,NULL,NULL,NULL
4,3598,1,3,3000.00,NULL,NULL,NULL,NULL
4,3600,1,3,0.00,NULL,NULL,NULL,NULL
4,3606,1,3,0.00,NULL,NULL,NULL,NULL
4,3610,1,3,0.00,NULL,0.00,2902,"2014-07-18 13:43:35"
4,3613,1,3,0.00,NULL,NULL,NULL,NULL
4,3628,1,3,7000.00,NULL,NULL,NULL,NULL
4,3639,1,3,0.00,NULL,NULL,NULL,NULL
4,3643,1,3,0.00,NULL,NULL,NULL,NULL
4,3652,1,3,10000.00,NULL,NULL,NULL,NULL
4,3653,1,3,1200.00,NULL,NULL,NULL,NULL
4,3660,1,2,797.00,NULL,NULL,NULL,NULL
4,3661,1,3,5500.00,NULL,3500.00,2148,"2014-01-14 09:52:08"
4,3668,1,5,10000.00,NULL,0.00,2902,"2014-01-14 13:47:02"
4,3672,1,3,1200.00,NULL,NULL,NULL,NULL
4,3674,1,3,0.00,NULL,NULL,NULL,NULL
4,3696,1,3,4000.00,NULL,NULL,NULL,NULL
4,3700,1,3,3500.00,NULL,NULL,NULL,NULL
4,3717,1,3,0.00,NULL,NULL,NULL,NULL
4,3728,1,3,5500.00,NULL,NULL,NULL,NULL
4,3731,1,2,0.00,NULL,NULL,NULL,NULL
4,3740,1,3,5000.00,NULL,NULL,NULL,NULL
4,3743,1,3,0.00,NULL,NULL,NULL,NULL
4,3749,1,3,4000.00,NULL,NULL,NULL,NULL
4,3753,1,4,1000.00,"propinas recibidas.",NULL,NULL,NULL
4,3756,1,2,25100.00,NULL,NULL,NULL,NULL
4,3759,1,3,6000.00,NULL,NULL,NULL,NULL
4,3772,1,4,8000.00,"los obtengo de mis servicios privados como abogado",NULL,NULL,NULL
4,3786,1,4,670.00,"Vales de despensa",NULL,NULL,NULL
4,3800,1,3,1000.00,NULL,NULL,NULL,NULL
4,3814,1,4,2000.00,"reparacion por mi cuenta de equipos",NULL,NULL,NULL
4,3816,1,3,9000.00,NULL,NULL,NULL,NULL
4,3831,1,2,4600.00,NULL,5000.00,2148,"2014-03-13 10:59:30"
4,3832,1,3,0.00,NULL,NULL,NULL,NULL
4,3844,1,3,0.00,NULL,NULL,NULL,NULL
4,3846,1,2,11000.00,NULL,NULL,NULL,NULL
4,3847,1,3,0.00,NULL,NULL,NULL,NULL
4,3859,1,3,0.00,NULL,NULL,NULL,NULL
4,3871,1,3,0.00,NULL,NULL,NULL,NULL
4,3872,1,3,0.00,NULL,NULL,NULL,NULL
4,3880,1,3,0.00,NULL,NULL,NULL,NULL
4,3885,1,3,0.00,NULL,NULL,NULL,NULL
4,3886,1,2,-500.00,NULL,NULL,NULL,NULL
4,3892,1,3,0.00,NULL,NULL,NULL,NULL
4,3914,1,3,0.00,NULL,NULL,NULL,NULL
4,3916,1,3,0.00,NULL,NULL,NULL,NULL
4,3917,1,3,0.00,NULL,NULL,NULL,NULL
4,3922,1,3,500.00,NULL,500.00,2902,"2014-01-27 11:33:24"
4,3923,1,3,0.00,NULL,4400.00,2166,"2014-07-11 13:34:26"
4,3924,1,4,5250.00,"RENTA DEPARTAMENTO PROPIO",NULL,NULL,NULL
4,3927,1,3,0.00,NULL,NULL,NULL,NULL
4,3928,1,3,0.00,NULL,NULL,NULL,NULL
4,3943,1,2,7000.00,NULL,NULL,NULL,NULL
4,3948,1,3,0.00,NULL,400.00,3968,"2014-01-28 17:37:43"
4,3955,1,3,0.00,NULL,NULL,NULL,NULL
4,3961,1,2,8700.00,NULL,NULL,NULL,NULL
4,3962,1,3,0.00,NULL,NULL,NULL,NULL
4,3963,1,4,2900.00,"COMPENSACION DE TRABAJAO EN EL AREA DONDE ESTOY COMISIONADO",NULL,NULL,NULL
4,3964,1,3,0.00,NULL,0.00,8016,"2014-10-31 12:58:10"
4,3975,1,3,5000.00,NULL,NULL,NULL,NULL
4,3980,1,3,0.00,NULL,NULL,NULL,NULL
4,3981,1,3,11000.00,NULL,4800.00,2148,"2014-02-04 13:22:51"
4,4002,1,3,0.00,NULL,3500.00,2902,"2014-08-11 16:26:56"
4,4010,1,2,3900.00,NULL,NULL,NULL,NULL
4,4017,1,3,0.00,NULL,NULL,NULL,NULL
4,4020,1,2,2600.00,NULL,NULL,NULL,NULL
4,4034,1,3,0.00,NULL,NULL,NULL,NULL
4,4038,1,3,0.00,NULL,NULL,NULL,NULL
4,4044,1,2,3200.00,NULL,NULL,NULL,NULL
4,4045,1,3,0.00,NULL,NULL,NULL,NULL
4,4084,1,2,2000.00,NULL,NULL,NULL,NULL
4,4088,1,2,-3000.00,NULL,NULL,NULL,NULL
4,4102,1,3,0.00,NULL,NULL,NULL,NULL
4,4107,1,3,0.00,NULL,NULL,NULL,NULL
4,4110,1,3,6000.00,NULL,NULL,NULL,NULL
4,4117,1,3,12000.00,NULL,NULL,NULL,NULL
4,4141,1,3,0.00,NULL,NULL,NULL,NULL
4,4145,1,3,0.00,NULL,NULL,NULL,NULL
4,4147,1,3,1500.00,NULL,NULL,NULL,NULL
4,4154,1,3,8000.00,NULL,NULL,NULL,NULL
4,4168,1,3,0.00,NULL,NULL,NULL,NULL
4,4179,1,3,0.00,NULL,NULL,NULL,NULL
4,4180,1,3,20000.00,NULL,NULL,NULL,NULL
4,4181,1,3,0.00,NULL,NULL,NULL,NULL
4,4186,1,2,2500.00,NULL,NULL,NULL,NULL
4,4202,1,3,1.00,NULL,NULL,NULL,NULL
4,4204,1,3,0.00,NULL,NULL,NULL,NULL
4,4215,1,4,3500.00,"programas de becas oportunidades y ayuda para la mujer",NULL,NULL,NULL
4,4221,1,2,4900.00,NULL,NULL,NULL,NULL
4,4227,1,3,3000.00,NULL,NULL,NULL,NULL
4,4228,1,3,0.00,NULL,NULL,NULL,NULL
4,4233,1,3,10000.00,NULL,NULL,NULL,NULL
4,4237,1,4,5000.00,"Trabajo y vivo con un familiar",NULL,NULL,NULL
4,4244,1,3,0.00,NULL,NULL,NULL,NULL
4,4245,1,1,4000.00,NULL,NULL,NULL,NULL
4,4262,1,3,5000.00,NULL,NULL,NULL,NULL
4,4263,1,3,0.00,NULL,NULL,NULL,NULL
4,4293,1,3,11000.00,NULL,NULL,NULL,NULL
4,4302,1,3,0.00,NULL,NULL,NULL,NULL
4,4313,1,3,0.00,NULL,NULL,NULL,NULL
4,4314,1,3,0.00,NULL,NULL,NULL,NULL
4,4321,1,3,0.00,NULL,NULL,NULL,NULL
4,4336,1,3,0.00,NULL,NULL,NULL,NULL
4,4337,1,3,0.00,NULL,NULL,NULL,NULL
4,4338,1,2,-4000.00,NULL,NULL,NULL,NULL
4,4386,1,3,0.00,NULL,0.00,2902,"2014-02-17 17:21:39"
4,4409,1,3,4000.00,NULL,0.00,2166,"2014-02-20 16:02:31"
4,4495,1,2,7376.80,NULL,NULL,NULL,NULL
4,4501,1,3,7000.00,NULL,NULL,NULL,NULL
4,4504,1,2,1000.00,NULL,NULL,NULL,NULL
4,4578,1,3,0.00,NULL,NULL,NULL,NULL
4,4581,1,3,7000.00,NULL,NULL,NULL,NULL
4,4588,1,2,2680.00,NULL,NULL,NULL,NULL
4,4599,1,3,0.00,NULL,NULL,NULL,NULL
4,4606,1,2,-600.00,NULL,NULL,NULL,NULL
4,4611,1,3,5000.00,NULL,NULL,NULL,NULL
4,4619,1,3,0.00,NULL,NULL,NULL,NULL
4,4663,1,3,7000.00,NULL,10000.00,2148,"2014-03-13 11:53:57"
4,4667,1,3,0.00,NULL,NULL,NULL,NULL
4,4675,1,4,4200.00,"Trabajo mi taxi en mis dias de descanso ya que mi empleo es de 24 hrs. por 48 de descanso",NULL,NULL,NULL
4,4687,1,3,0.00,NULL,NULL,NULL,NULL
4,4688,1,2,5500.00,NULL,NULL,NULL,NULL
4,4693,1,3,0.00,NULL,NULL,NULL,NULL
4,4705,1,2,30000.00,NULL,NULL,NULL,NULL
4,4727,1,3,0.00,NULL,NULL,NULL,NULL
4,4730,1,3,1500.00,NULL,NULL,NULL,NULL
4,4735,1,2,200.00,NULL,NULL,NULL,NULL
4,4744,1,3,0.00,NULL,NULL,NULL,NULL
4,4761,1,2,2300.00,NULL,NULL,NULL,NULL
4,4795,1,3,0.00,NULL,NULL,NULL,NULL
4,4816,1,3,2200.00,NULL,NULL,NULL,NULL
4,4819,1,3,1000.00,NULL,NULL,NULL,NULL
4,4825,1,2,4840.00,NULL,NULL,NULL,NULL
4,4849,1,2,15000.00,NULL,NULL,NULL,NULL
4,4864,1,4,0.00,,NULL,NULL,NULL
4,4873,1,3,0.00,NULL,NULL,NULL,NULL
4,4880,1,3,4000.00,NULL,NULL,NULL,NULL
4,4886,1,3,0.00,NULL,NULL,NULL,NULL
4,4889,1,2,3500.00,NULL,NULL,NULL,NULL
4,4897,1,2,0.00,NULL,NULL,NULL,NULL
4,4913,1,3,0.00,NULL,NULL,NULL,NULL
4,4936,1,4,3500.00,"por las tardes tengo un pequeño taller donde se realiza todo tipo de adorno ",3500.00,3968,"2014-02-26 12:46:09"
4,4942,1,3,0.00,NULL,NULL,NULL,NULL
4,4971,1,3,2000.00,NULL,NULL,NULL,NULL
4,4980,1,3,0.00,NULL,NULL,NULL,NULL
4,4981,1,2,2500.00,NULL,NULL,NULL,NULL
4,4995,1,3,11000.00,NULL,11000.00,2166,"2014-03-18 17:29:29"
4,4998,1,2,3800.00,NULL,NULL,NULL,NULL
4,5000,1,4,2500.00,"asesorias matemáticas",NULL,NULL,NULL
4,5014,1,3,4500.00,NULL,NULL,NULL,NULL
4,5029,1,4,5000.00,"Ganancias de mi negocio ",NULL,NULL,NULL
4,5037,1,3,0.00,NULL,NULL,NULL,NULL
4,5069,1,4,2000.00,"me dedico a dar mantenimiento en un internet el ingreso varia entre 2000 y 3000",NULL,NULL,NULL
4,5080,1,3,6000.00,NULL,NULL,NULL,NULL
4,5093,1,4,2000.00,"venta de ccolchas y verduras.",NULL,NULL,NULL
4,5097,1,3,0.00,NULL,NULL,NULL,NULL
4,5103,1,3,8000.00,NULL,NULL,NULL,NULL
4,5111,1,3,0.00,NULL,NULL,NULL,NULL
4,5118,1,3,0.00,NULL,NULL,NULL,NULL
4,5121,1,2,100.00,NULL,NULL,NULL,NULL
4,5127,1,2,-7000.00,NULL,NULL,NULL,NULL
4,5128,1,3,0.00,NULL,NULL,NULL,NULL
4,5134,1,3,0.00,NULL,NULL,NULL,NULL
4,5152,1,3,0.00,NULL,NULL,NULL,NULL
4,5157,1,3,5000.00,NULL,NULL,NULL,NULL
4,5211,1,4,1500.00,"Doy clases de música a particulares",4500.00,2148,"2014-03-04 11:42:00"
4,5224,1,3,20000.00,NULL,NULL,NULL,NULL
4,5227,1,3,8000.00,NULL,NULL,NULL,NULL
4,5268,1,3,0.00,NULL,NULL,NULL,NULL
4,5277,1,4,0.00,NULL,NULL,NULL,NULL
4,5298,1,3,0.00,NULL,NULL,NULL,NULL
4,5301,1,2,3500.00,NULL,NULL,NULL,NULL
4,5304,1,3,10000.00,NULL,0.00,2148,"2014-03-06 11:42:56"
4,5324,1,2,5700.00,NULL,NULL,NULL,NULL
4,5338,1,2,6610.00,NULL,NULL,NULL,NULL
4,5347,1,3,6000.00,NULL,NULL,NULL,NULL
4,5349,1,3,2000.00,NULL,NULL,NULL,NULL
4,5352,1,3,0.00,NULL,NULL,NULL,NULL
4,5357,1,3,0.00,NULL,NULL,NULL,NULL
4,5371,1,3,0.00,NULL,NULL,NULL,NULL
4,5404,1,3,20000.00,NULL,NULL,NULL,NULL
4,5410,1,3,0.00,NULL,NULL,NULL,NULL
4,5415,1,3,0.00,NULL,NULL,NULL,NULL
4,5416,1,3,14000.00,NULL,NULL,NULL,NULL
4,5417,1,3,0.00,NULL,NULL,NULL,NULL
4,5424,1,2,3601.00,NULL,NULL,NULL,NULL
4,5426,1,3,4000.00,NULL,NULL,NULL,NULL
4,5431,1,3,4000.00,NULL,NULL,NULL,NULL
4,5456,1,2,1060.00,NULL,NULL,NULL,NULL
4,5464,1,3,0.00,NULL,NULL,NULL,NULL
4,5467,1,3,0.00,NULL,NULL,NULL,NULL
4,5474,1,2,2150.00,NULL,NULL,NULL,NULL
4,5480,1,3,5000.00,NULL,2500.00,2166,"2014-03-13 17:19:44"
4,5489,1,3,4000.00,NULL,NULL,NULL,NULL
4,5530,1,2,4000.00,NULL,NULL,NULL,NULL
4,5533,1,3,8000.00,NULL,NULL,NULL,NULL
4,5538,1,3,6500.00,NULL,NULL,NULL,NULL
4,5542,1,3,0.00,NULL,NULL,NULL,NULL
4,5543,1,3,0.00,NULL,NULL,NULL,NULL
4,5554,1,3,8000.00,NULL,NULL,NULL,NULL
4,5576,1,3,0.00,NULL,NULL,NULL,NULL
4,5580,1,3,12000.00,NULL,NULL,NULL,NULL
4,5582,1,3,0.00,NULL,NULL,NULL,NULL
4,5585,1,2,1969.00,NULL,NULL,NULL,NULL
4,5604,1,3,1500.00,NULL,NULL,NULL,NULL
4,5611,1,4,6000.00,"los obtengo del taxi del aeropuerto de mi papa los dias sabados y varia de 1000 a 2000 por dia trabajado",4000.00,2166,"2014-03-18 17:23:34"
4,5625,1,2,14700.00,NULL,NULL,NULL,NULL
4,5651,1,3,0.00,NULL,NULL,NULL,NULL
4,5660,1,3,0.00,NULL,NULL,NULL,NULL
4,5664,1,2,-4000.00,NULL,NULL,NULL,NULL
4,5669,1,3,0.00,NULL,NULL,NULL,NULL
4,5683,1,3,0.00,NULL,NULL,NULL,NULL
4,5715,1,3,0.00,NULL,NULL,NULL,NULL
4,5727,1,4,0.00,NULL,NULL,NULL,NULL
4,5733,1,3,0.00,NULL,NULL,NULL,NULL
4,5737,1,3,10000.00,NULL,NULL,NULL,NULL
4,5742,1,2,-5800.00,NULL,NULL,NULL,NULL
4,5756,1,3,22000.00,NULL,NULL,NULL,NULL
4,5758,1,3,0.00,NULL,5200.00,2166,"2014-07-30 17:29:48"
4,5771,1,2,3000.00,NULL,NULL,NULL,NULL
4,5777,1,3,0.00,NULL,NULL,NULL,NULL
4,5779,1,2,1100.00,NULL,NULL,NULL,NULL
4,5784,1,3,0.00,NULL,NULL,NULL,NULL
4,5785,1,2,4000.00,NULL,NULL,NULL,NULL
4,5809,1,3,7000.00,NULL,NULL,NULL,NULL
4,5835,1,3,4000.00,NULL,NULL,NULL,NULL
4,5851,1,3,15000.00,NULL,3000.00,77,"2014-10-14 15:56:58"
4,5852,1,3,15000.00,NULL,NULL,NULL,NULL
4,5855,1,4,800.00,Propinas,NULL,NULL,NULL
4,5874,1,3,6000.00,NULL,NULL,NULL,NULL
4,5877,1,3,0.00,NULL,NULL,NULL,NULL
4,5886,1,3,0.00,NULL,NULL,NULL,NULL
4,5903,1,3,3000.00,NULL,NULL,NULL,NULL
4,5912,1,3,4000.00,NULL,NULL,NULL,NULL
4,5922,1,2,20000.00,NULL,NULL,NULL,NULL
4,5941,1,3,2000.00,NULL,NULL,NULL,NULL
4,5952,1,3,10000.00,NULL,NULL,NULL,NULL
4,5963,1,2,6500.00,NULL,NULL,NULL,NULL
4,5975,1,3,12000.00,NULL,NULL,NULL,NULL
4,5995,1,3,1500.00,NULL,NULL,NULL,NULL
4,6012,1,3,0.00,NULL,NULL,NULL,NULL
4,6021,1,2,-4000.00,NULL,NULL,NULL,NULL
4,6024,1,3,0.00,NULL,NULL,NULL,NULL
4,6027,1,3,0.00,NULL,NULL,NULL,NULL
4,6034,1,3,0.00,NULL,NULL,NULL,NULL
4,6037,1,3,4000.00,NULL,NULL,NULL,NULL
4,6038,1,2,2530.00,NULL,NULL,NULL,NULL
4,6041,1,3,0.00,NULL,NULL,NULL,NULL
4,6043,1,3,90000.00,NULL,0.00,2148,"2014-03-28 13:04:50"
4,6044,1,3,3000.00,NULL,NULL,NULL,NULL
4,6065,1,3,0.00,NULL,NULL,NULL,NULL
4,6066,1,5,2000.00,NULL,NULL,NULL,NULL
4,6078,1,3,5000.00,NULL,NULL,NULL,NULL
4,6092,1,3,30000.00,NULL,NULL,NULL,NULL
4,6093,1,3,0.00,NULL,NULL,NULL,NULL
4,6097,1,2,0.00,NULL,NULL,NULL,NULL
4,6103,1,3,0.00,NULL,NULL,NULL,NULL
4,6120,1,3,5000.00,NULL,NULL,NULL,NULL
4,6138,1,6,4800.00,NULL,NULL,NULL,NULL
4,6157,1,3,0.00,NULL,NULL,NULL,NULL
4,6160,1,2,-650.00,NULL,NULL,NULL,NULL
4,6164,1,2,0.00,NULL,NULL,NULL,NULL
4,6166,1,3,0.00,NULL,NULL,NULL,NULL
4,6171,1,3,300.00,NULL,NULL,NULL,NULL
4,6174,1,3,0.00,NULL,NULL,NULL,NULL
4,6176,1,4,1200.00,"venta de playeras deportivas, pero no es un local establecido",NULL,NULL,NULL
4,6179,1,3,0.00,NULL,NULL,NULL,NULL
4,6189,1,2,0.00,NULL,NULL,NULL,NULL
4,6190,1,3,0.00,NULL,NULL,NULL,NULL
4,6195,1,3,0.00,NULL,NULL,NULL,NULL
4,6207,1,3,0.00,NULL,NULL,NULL,NULL
4,6225,1,3,4000.00,NULL,NULL,NULL,NULL
4,6230,1,3,0.00,NULL,NULL,NULL,NULL
4,6231,1,2,3000.00,NULL,NULL,NULL,NULL
4,6233,1,3,4500.00,NULL,NULL,NULL,NULL
4,6234,1,3,0.00,NULL,NULL,NULL,NULL
4,6237,1,2,93950.00,NULL,NULL,NULL,NULL
4,6241,1,3,379.71,NULL,0.00,3968,"2014-09-22 10:52:55"
4,6242,1,3,0.00,NULL,NULL,NULL,NULL
4,6267,1,3,0.00,NULL,NULL,NULL,NULL
4,6270,1,3,3000.00,NULL,NULL,NULL,NULL
4,6279,1,3,3000.00,NULL,NULL,NULL,NULL
4,6280,1,3,0.00,NULL,NULL,NULL,NULL
4,6283,1,3,0.00,NULL,NULL,NULL,NULL
4,6292,1,3,9700.00,NULL,NULL,NULL,NULL
4,6293,1,3,2000.00,NULL,NULL,NULL,NULL
4,6295,1,3,25000.00,NULL,10000.00,77,"2014-04-03 13:33:45"
4,6305,1,3,0.00,NULL,NULL,NULL,NULL
4,6306,1,3,0.00,NULL,NULL,NULL,NULL
4,6312,1,3,7000.00,NULL,NULL,NULL,NULL
4,6315,1,3,0.00,NULL,NULL,NULL,NULL
